# {"t_start": 1575375206.093287, "env_id": "MobileDualUR5HuskyPickAndPlace-v1"} 
r,l,t
-47.860433,100,52090.502203
-63.315983,100,52095.485027
-38.09854,100,52098.849942
-53.872709,100,52102.269295
-50.62249,100,52105.613102
-51.459707,100,52108.825337
-47.856747,100,52112.108973
-28.169383,100,52115.322241
-25.067688,100,52118.487593
-55.030842,100,52121.682008
-34.015775,100,52124.927245
-43.738365,100,52128.102197
-44.131745,100,52131.544938
-38.930465,100,52134.895489
-43.21811,100,52138.170228
-46.376635,100,52141.426646
-61.499998,100,52144.820481
-47.556506,100,52147.838553
-1091.983993,100,52150.75719
-28.975257,100,52153.983885
-47.42001,100,52156.969601
-31.51089,100,52160.138217
-43.093348,100,52164.78524
-41.867614,100,52168.232644
-38.149009,100,52171.694996
-51.337868,100,52174.991494
-39.768613,100,52178.252985
-67.386396,100,52181.637599
-37.940784,100,52185.192511
-42.496373,100,52188.33988
-53.514312,100,52191.896958
-55.183527,100,52195.088827
-51.259251,100,52198.310963
-41.449887,100,52201.72339
-56.136946,100,52205.003171
-39.378162,100,52208.276667
-33.881752,100,52211.932569
-31.500422,100,52214.972626
-38.751813,100,52218.364712
-44.837855,100,52221.864635
-46.065537,100,52225.061477
-39.894512,100,52228.318239
-28.897009,100,52232.884566
-43.534966,100,52236.130236
-37.100929,100,52239.449955
-29.333313,100,52242.860492
-38.21185,100,52245.962003
-32.156682,100,52249.276682
-44.005672,100,52252.700769
-48.753854,100,52255.97655
-34.145372,100,52259.156778
-65.049265,100,52262.796288
-36.377217,100,52265.987049
-43.672103,100,52269.381877
-31.868534,100,52272.904538
-36.035151,100,52276.014562
-157.104105,100,52279.450767
-30.633294,100,52282.819484
-55.402266,100,52286.118792
-41.064909,100,52289.477069
-60.097133,100,52292.933701
-67.712389,100,52296.267055
-31.076761,100,52299.661521
-39.610802,100,52304.364526
-35.667869,100,52307.530353
-57.518837,100,52310.956736
-52.264232,100,52314.220608
-26.903958,100,52317.190727
-49.566286,100,52320.567642
-41.435123,100,52323.894284
-46.375901,100,52327.093214
-42.260805,100,52330.481416
-43.298509,100,52333.888307
-52.389382,100,52337.191871
-35.034751,100,52340.571374
-43.265609,100,52343.730108
-40.082186,100,52347.090601
-59.881897,100,52350.627302
-24.894437,100,52354.066507
-1074.545599,100,52357.000056
-31.644047,100,52360.443828
-28.027462,100,52363.57198
-54.842636,100,52367.163844
-54.39715,100,52372.010844
-54.656168,100,52375.423247
-50.490268,100,52378.882871
-28.730178,100,52382.11238
-31.355563,100,52385.194369
-34.67625,100,52388.635654
-48.790763,100,52391.87165
-56.45222,100,52395.01947
-48.026508,100,52398.395882
-56.863344,100,52401.888653
-43.126302,100,52405.168999
-47.617159,100,52408.580359
-31.235946,100,52412.113271
-33.439966,100,52415.201876
-43.913981,100,52418.177118
-56.854773,100,52421.705406
-47.706228,100,52424.975828
-37.453653,100,52428.47415
-55.380384,100,52431.962064
-37.89797,100,52434.951547
-40.674116,100,52438.170483
-60.394589,100,52443.160512
-32.888838,100,52446.29786
-49.940901,100,52449.666385
-47.060406,100,52452.848997
-33.961964,100,52455.981929
-41.402538,100,52459.476853
-55.859425,100,52462.706581
-24.594239,100,52466.14681
-37.303551,100,52469.639358
-48.312595,100,52473.041209
-48.548786,100,52476.095018
-32.914086,100,52479.271681
-30.048488,100,52482.350105
-54.496771,100,52485.621169
-47.235349,100,52488.992644
-51.798176,100,52492.31524
-37.095663,100,52495.544182
-30.123389,100,52498.966848
-33.794858,100,52502.268003
-47.61488,100,52505.568851
-42.553584,100,52510.634959
-29.200002,100,52513.895128
-55.105282,100,52517.094198
-43.442055,100,52520.645408
-65.623803,100,52524.091466
-44.916811,100,52527.333791
-39.821049,100,52530.600613
-46.9543,100,52533.784707
-61.991499,100,52537.360241
-56.633789,100,52540.757272
-36.266704,100,52543.993821
-42.661425,100,52547.338927
-32.562819,100,52550.688333
-48.051808,100,52553.645344
-31.497688,100,52557.054379
-38.408823,100,52560.26843
-34.394675,100,52563.462214
-55.801893,100,52566.905161
-26.397817,100,52570.277872
-38.314665,100,52573.257308
-35.505529,100,52576.643992
-52.05715,100,52581.170991
-41.574398,100,52584.43053
-32.575894,100,52587.834819
-36.394126,100,52591.324366
-33.13459,100,52594.535492
-55.275651,100,52597.997614
-32.151242,100,52601.191218
-48.698281,100,52604.761753
-41.204017,100,52607.95454
-40.021147,100,52611.297404
-54.257341,100,52614.489257
-36.62574,100,52617.732953
-54.703811,100,52621.054686
-50.071625,100,52624.173829
-36.740458,100,52627.641737
-64.871127,100,52631.014058
-40.091303,100,52634.032964
-34.171664,100,52637.37658
-57.760732,100,52640.595778
-37.660311,100,52643.800785
-32.179282,100,52648.562418
-30.538652,100,52651.727927
-1111.653068,100,52654.519186
-38.659727,100,52657.920509
-38.614983,100,52661.19091
-27.17614,100,52664.293995
-47.254018,100,52667.680111
-34.834087,100,52671.049931
-35.300413,100,52674.316458
-29.272669,100,52677.864658
-59.319814,100,52681.062947
-39.831533,100,52684.217871
-35.508492,100,52687.681754
-48.51202,100,52691.016307
-29.76199,100,52694.061663
-37.795803,100,52697.377293
-34.466788,100,52700.786353
-37.23465,100,52703.995876
-53.649922,100,52707.617492
-47.178365,100,52710.973602
-63.411912,100,52714.347513
-56.496827,100,52719.211528
-30.7797,100,52722.406758
-32.7484,100,52725.871253
-43.968183,100,52729.238003
-48.777191,100,52732.524793
-42.834869,100,52735.882568
-53.876285,100,52739.175867
-50.957745,100,52742.522957
-36.44642,100,52745.743546
-43.159795,100,52749.128123
-42.973088,100,52752.419744
-42.682231,100,52755.605919
-55.291892,100,52759.007369
-26.78294,100,52762.154173
-57.647731,100,52765.478726
-34.742555,100,52768.7564
-31.702157,100,52772.009047
-50.966418,100,52775.346702
-36.010846,100,52778.807554
-39.483982,100,52781.971624
-44.182056,100,52786.759706
-33.178673,100,52790.007411
-52.248511,100,52793.412594
-54.120748,100,52796.910973
-48.371451,100,52800.269742
-25.697146,100,52803.575586
-45.996326,100,52806.969169
-54.564282,100,52810.38321
-32.542115,100,52813.377244
-51.034068,100,52816.789321
-54.939759,100,52820.281394
-41.853569,100,52823.363631
-58.007352,100,52827.091288
-43.1849,100,52830.469333
-49.400997,100,52833.744037
-46.05434,100,52837.198618
-39.529966,100,52840.532971
-32.37048,100,52843.622493
-49.254025,100,52846.97579
-56.263075,100,52850.406124
-32.064972,100,52853.618765
-43.284311,100,52858.358842
-31.430347,100,52861.485489
-54.571819,100,52865.027993
-74.124435,100,52868.643851
-37.687292,100,52872.089359
-47.940526,100,52875.404523
-24.334214,100,52878.933336
-39.207398,100,52881.970482
-45.026433,100,52885.076426
-31.779352,100,52888.379011
-36.709084,100,52891.593179
-42.398524,100,52894.871135
-62.124123,100,52898.679618
-34.344612,100,52901.91597
-42.276322,100,52905.304918
-59.064617,100,52908.844795
-40.240758,100,52912.298154
-56.767884,100,52915.64347
-52.811228,100,52918.955415
-49.252861,100,52922.219158
-41.154074,100,52927.035091
-34.443872,100,52930.40542
-57.576729,100,52933.784401
-48.371085,100,52937.087716
-31.03355,100,52940.205661
-63.040013,100,52943.638339
-55.747783,100,52947.087238
-40.385009,100,52950.592418
-37.62927,100,52954.059841
-43.931877,100,52957.53358
-58.789138,100,52960.648636
-31.700342,100,52964.044354
-47.453798,100,52967.400486
-41.872629,100,52970.621216
-36.672771,100,52974.252488
-36.609135,100,52977.630965
-62.705747,100,52980.699738
-31.686643,100,52984.15966
-47.693445,100,52987.810038
-47.626982,100,52991.081049
-50.63494,100,52994.379977
-41.084472,100,52998.978466
-38.375564,100,53002.402794
-50.486266,100,53005.901472
-46.776277,100,53009.141001
-49.294227,100,53012.345485
-53.323072,100,53015.745651
-53.165354,100,53019.049064
-50.829584,100,53022.337769
-31.425215,100,53025.764155
-41.999867,100,53028.966426
-48.56126,100,53032.273053
-29.530046,100,53035.57957
-36.650679,100,53038.724552
-32.699448,100,53042.217797
-55.325774,100,53045.515288
-47.562168,100,53048.774015
-34.47631,100,53052.006476
-71.725426,100,53055.519408
-34.638837,100,53058.784603
-31.990329,100,53062.327686
-37.022302,100,53067.0094
-63.204491,100,53070.118899
-50.842346,100,53073.672324
-44.019152,100,53076.990315
-28.849203,100,53080.222287
-36.892594,100,53083.750376
-36.786197,100,53087.025033
-55.091791,100,53090.217726
-1057.450347,100,53093.546811
-35.722242,100,53096.954365
-165.797861,100,53100.027861
-39.647089,100,53103.436449
-30.490893,100,53106.556675
-58.85186,100,53109.851264
-44.877345,100,53113.137501
-30.390086,100,53116.323962
-32.200611,100,53119.408256
-63.234985,100,53122.765752
-32.629106,100,53126.15456
-28.643381,100,53129.476571
-32.333871,100,53132.732315
-48.719526,100,53137.401355
-40.750924,100,53140.615359
-26.579059,100,53144.211486
-1091.31734,100,53146.945359
-52.696743,100,53150.074182
-44.689203,100,53153.493458
-47.617636,100,53156.843179
-43.586124,100,53160.40293
-48.267527,100,53163.854902
-58.852688,100,53167.158498
-1061.672543,100,53169.861155
-35.669924,100,53173.115002
-51.677526,100,53176.418747
-36.453425,100,53179.597261
-32.716379,100,53183.081621
-1064.468352,100,53185.882783
-44.129157,100,53188.994851
-59.044502,100,53192.771103
-42.543628,100,53196.265311
-45.431109,100,53199.585809
-50.251451,100,53238.933872
-55.996612,100,53242.384147
-1056.91989,100,53245.231527
-40.827429,100,53248.14391
-40.33969,100,53251.284709
-54.588992,100,53254.704668
-38.0134,100,53257.905369
-37.624629,100,53261.124854
-34.595331,100,53264.508103
-37.764878,100,53267.496222
-24.280711,100,53270.697641
-57.781878,100,53273.938161
-33.090662,100,53277.214979
-41.786065,100,53280.508751
-39.967086,100,53283.970706
-44.38134,100,53287.268655
-74.697965,100,53290.942822
-34.717398,100,53294.109981
-58.482662,100,53297.404182
-41.008363,100,53300.760262
-52.215375,100,53305.551265
-31.238849,100,53308.808282
-57.707794,100,53312.223056
-36.646054,100,53315.386759
-44.329521,100,53318.829775
-45.69168,100,53322.344368
-37.768181,100,53325.62994
-65.598573,100,53329.304684
-30.384742,100,53332.73157
-37.402449,100,53336.063788
-48.062279,100,53339.601923
-53.899221,100,53342.903061
-48.110391,100,53346.2871
-44.021416,100,53349.771413
-58.625746,100,53353.184489
-61.208009,100,53356.712237
-37.465553,100,53360.106979
-28.530254,100,53363.399051
-36.414242,100,53366.555384
-39.573754,100,53369.972037
-56.493277,100,53373.877911
-1055.741558,100,53378.017366
-1093.24246,100,53381.00845
-45.206731,100,53384.366279
-40.065805,100,53387.701305
-27.965031,100,53391.143691
-48.29091,100,53394.316391
-38.426506,100,53397.717373
-34.934932,100,53401.139162
-44.607597,100,53404.208984
-49.959809,100,53407.695645
-41.436655,100,53410.918544
-30.26247,100,53414.077904
-46.45778,100,53417.560228
-44.382079,100,53420.954962
-35.403324,100,53424.037862
-68.259179,100,53427.626196
-31.213168,100,53430.851161
-55.344855,100,53434.011857
-49.333337,100,53437.336863
-48.465964,100,53440.793586
-52.238905,100,53445.232994
-41.722817,100,53448.609104
-40.023257,100,53451.859869
-118.765163,100,53455.183287
-42.854558,100,53458.383569
-31.434279,100,53461.51309
-46.560842,100,53464.866935
-52.443891,100,53468.158449
-35.485853,100,53471.261598
-963.201897,100,53474.056404
-41.00075,100,53477.295429
-61.422895,100,53480.753341
-40.967035,100,53483.897484
-30.951551,100,53487.330023
-38.141778,100,53490.561575
-47.346325,100,53494.006195
-46.912476,100,53497.533594
-54.397391,100,53500.702959
-1052.706632,100,53503.647323
-64.14449,100,53507.350706
-36.219163,100,53510.631618
-60.385121,100,53515.26367
-44.224417,100,53518.631888
-52.274199,100,53521.902686
-65.348415,100,53525.356772
-38.255581,100,53528.579797
-53.518777,100,53531.770081
-60.589059,100,53535.172147
-38.138466,100,53538.303586
-34.927213,100,53541.474075
-65.916594,100,53544.824304
-34.409712,100,53548.214295
-57.52515,100,53552.067331
-31.487566,100,53555.548883
-38.38268,100,53558.813756
-39.134823,100,53561.886669
-53.173229,100,53565.281331
-37.631139,100,53568.730331
-63.963152,100,53572.109483
-41.282792,100,53575.729625
-28.725189,100,53579.006998
-60.235788,100,53583.56838
-49.152156,100,53587.010859
-37.556021,100,53590.304396
-33.73383,100,53593.785028
-49.430361,100,53597.204162
-42.889367,100,53600.396853
-34.217611,100,53603.68367
-46.766361,100,53607.015134
-41.445612,100,53610.21204
-40.852583,100,53613.38112
-48.006422,100,53616.813302
-46.737118,100,53620.049142
-35.614817,100,53623.461593
-58.081864,100,53626.617029
-39.93838,100,53629.707499
-43.990971,100,53633.051161
-33.87239,100,53636.417546
-42.129984,100,53639.407969
-28.82768,100,53642.736497
-50.583218,100,53646.012878
-1056.856322,100,53648.752797
-34.596753,100,53653.501648
-52.949,100,53656.786537
-36.631949,100,53659.893607
-29.063928,100,53663.241795
-52.089878,100,53666.518085
-44.67851,100,53669.698981
-53.507544,100,53673.082422
-29.611161,100,53676.330706
-34.475782,100,53679.455524
-45.663361,100,53682.81142
-44.543938,100,53686.104433
-53.323589,100,53689.240142
-58.116829,100,53692.546675
-42.962053,100,53695.937275
-52.912763,100,53699.208991
-41.330862,100,53702.668102
-999.408648,100,53705.422255
-38.353994,100,53708.885007
-1054.882006,100,53711.911222
-33.052054,100,53715.333364
-39.833803,100,53720.006804
-39.384633,100,53723.3015
-37.27897,100,53726.436274
-40.237435,100,53729.416999
-1050.161268,100,53732.413003
-32.232544,100,53735.673373
-1039.381914,100,53738.429773
-44.017267,100,53741.667709
-35.440512,100,53745.021517
-64.720639,100,53748.323431
-49.323707,100,53751.730735
-32.998218,100,53754.977379
-59.101123,100,53758.189278
-41.702808,100,53761.516414
-43.276475,100,53764.875171
-44.858432,100,53768.238689
-49.408275,100,53771.629874
-30.687838,100,53774.831636
-63.738846,100,53778.443878
-67.164933,100,53782.186383
-44.706923,100,53785.612368
-36.670623,100,53790.374145
-31.798786,100,53793.888439
-1046.903536,100,53796.691195
-54.304657,100,53800.283797
-50.825575,100,53803.752708
-56.598238,100,53807.106269
-45.279086,100,53810.530891
-38.221351,100,53814.115233
-56.935521,100,53817.364668
-38.377878,100,53820.659826
-59.849837,100,53824.135141
-64.636976,100,53827.594651
-54.131483,100,53830.95922
-39.724981,100,53834.423344
-71.278944,100,53837.73886
-40.209266,100,53841.094997
-37.886023,100,53844.199914
-47.236954,100,53847.515979
-29.739688,100,53851.011738
-38.337743,100,53854.163065
-32.841119,100,53858.975976
-33.891022,100,53862.253117
-32.978524,100,53865.456599
-29.953616,100,53868.717187
-1049.167172,100,53871.62612
-40.631161,100,53874.685858
-47.927879,100,53878.041201
-1047.919416,100,53881.027015
-40.399169,100,53884.033998
-48.373066,100,53887.43656
-59.251954,100,53890.918386
-28.637208,100,53894.171711
-42.35965,100,53897.504389
-34.1875,100,53901.000889
-34.724749,100,53904.251268
-36.452826,100,53907.704509
-44.913459,100,53911.054102
-49.386917,100,53914.343257
-41.702322,100,53917.54104
-41.164401,100,53920.877217
-43.916575,100,53924.028671
-32.35935,100,53928.853436
-54.939971,100,53932.336072
-38.582415,100,53935.470977
-46.724296,100,53938.829914
-40.878172,100,53942.163751
-66.839008,100,53945.820287
-45.825929,100,53949.255612
-38.926711,100,53952.672001
-38.510699,100,53955.744666
-50.236914,100,53959.424151
-44.731914,100,53962.572684
-34.279134,100,53965.596536
-59.458825,100,53968.975399
-43.891793,100,53972.274295
-41.404349,100,53975.400113
-40.74586,100,53978.743719
-1060.358142,100,53981.57938
-33.675312,100,53985.026452
-34.441215,100,53988.572024
-38.826653,100,53991.671124
-58.996616,100,53996.425287
-50.64048,100,53999.705059
-44.371307,100,54002.882212
-53.787584,100,54006.217234
-33.42571,100,54009.454623
-41.005623,100,54012.705033
-49.498846,100,54015.929523
-47.765763,100,54019.269441
-38.63278,100,54022.548957
-36.359568,100,54025.691646
-42.821062,100,54028.940379
-31.04421,100,54032.327646
