# {"env_id": "MobileDualUR5HuskyPickAndPlaceGym-v1", "t_start": 1575578546.9829633} 
r,l,t
-57.766038,100,7804.000976
-34.99647,100,7805.711842
-55.84864,100,7807.414275
-45.489504,100,7809.054255
-51.335129,100,7810.73313
-59.790135,100,7812.40396
-60.722705,100,7814.087202
-41.503865,100,7815.743601
-57.080804,100,7817.496317
-113.56176,100,7819.122553
-49.706489,100,7820.816172
-1084.308475,100,7822.503556
-39.622881,100,7824.175031
-46.720682,100,7825.802744
-1113.74101,100,7827.804199
-53.252309,100,7829.530275
-45.910145,100,7831.170071
-53.165371,100,7832.760314
-51.71087,100,7834.251562
-77.131227,100,7835.869395
-63.700796,100,7837.450369
-43.694196,100,7839.001715
-63.894321,100,7840.646837
-53.431832,100,7842.214557
-42.031563,100,7843.883446
-42.614431,100,7845.475395
-51.500003,100,7847.045805
-42.345118,100,7848.779959
-43.68269,100,7850.368985
-64.676423,100,7851.997039
-53.719183,100,7853.778767
-50.335526,100,7855.46777
-54.64884,100,7857.184055
-52.005772,100,7859.02901
-66.543194,100,7861.204959
-35.51731,100,7862.802969
-65.41489,100,7864.391979
-42.846247,100,7866.066958
-44.046491,100,7867.636188
-59.805233,100,7869.315874
-54.734684,100,7870.933393
-42.021575,100,7872.587818
-52.609733,100,7874.250667
-40.364019,100,7875.779536
-53.825328,100,7877.382922
-45.006559,100,7879.008726
-41.813177,100,7880.684271
-39.157698,100,7882.378631
-1042.426974,100,7884.022351
-32.829518,100,7885.625448
-53.54711,100,7887.258658
-55.13298,100,7888.826148
-46.459199,100,7890.438946
-1076.917555,100,7892.058003
-40.38358,100,7894.186507
-51.51668,100,7895.817623
-36.926763,100,7897.474364
-66.030314,100,7899.142609
-44.308944,100,7900.783573
-56.128035,100,7902.455168
-34.73913,100,7904.239635
-48.88201,100,7905.895715
-45.8932,100,7907.500152
-122.125965,100,7909.23872
-47.27737,100,7910.94942
-46.362981,100,7912.551193
-54.195655,100,7914.171038
-74.048946,100,7915.79529
-1045.356168,100,7917.50309
-54.763067,100,7919.137388
-59.276089,100,7920.813922
-40.047478,100,7922.524175
-72.05379,100,7924.21004
-38.16005,100,7925.894632
-50.516752,100,7927.503056
-57.057614,100,7929.682638
-33.323414,100,7931.381859
-1062.828332,100,7933.039711
-36.145172,100,7934.622452
-56.548234,100,7936.320829
-45.056104,100,7937.990597
-64.30657,100,7939.609916
-47.857707,100,7941.302412
-61.572003,100,7942.933413
-62.787183,100,7944.491335
-55.027365,100,7946.11516
-30.711249,100,7947.701761
-63.698594,100,7949.325411
-62.597897,100,7950.955452
-54.66181,100,7952.590207
-72.016397,100,7954.195943
-67.863966,100,7955.843687
-1078.601942,100,7957.43907
-40.976578,100,7959.205555
-47.891528,100,7960.943047
-44.125816,100,7963.050514
-53.396118,100,7964.773476
-56.901558,100,7966.475756
-37.768126,100,7968.05289
-46.194725,100,7969.729335
-34.558265,100,7971.404896
-53.058474,100,7972.987004
-51.278248,100,7974.675073
-1040.239133,100,7976.298816
-44.189257,100,7977.93021
-55.176992,100,7979.532141
-61.983314,100,7981.225479
-64.180284,100,7982.822776
-51.168912,100,7984.437335
-63.584561,100,7986.158274
-44.464712,100,7987.864418
-40.534131,100,7989.541416
-46.84001,100,7991.236076
-42.69269,100,7992.870901
-55.700944,100,7994.480043
-46.251269,100,7996.010965
-52.480049,100,7998.140297
-50.182269,100,7999.839087
-48.862426,100,8001.587976
-44.543895,100,8003.278425
-57.589316,100,8004.912721
-40.24749,100,8006.595606
-39.773471,100,8008.145148
-50.865551,100,8009.7613
-55.596695,100,8011.379831
-52.912499,100,8013.104386
-53.217762,100,8014.689023
-41.920264,100,8016.395935
-46.267871,100,8018.021883
-36.78214,100,8019.699269
-54.934726,100,8021.333149
-53.430561,100,8022.979076
-54.389958,100,8024.544421
-45.028344,100,8026.132113
-55.271944,100,8027.789731
-57.665222,100,8029.539424
-39.137292,100,8031.688017
-46.555093,100,8033.46225
-43.138595,100,8035.038037
-37.104377,100,8036.704512
-50.663561,100,8038.43797
-49.924473,100,8040.078785
-63.870718,100,8041.699259
-49.659519,100,8043.365499
-35.911098,100,8044.998593
-37.996443,100,8046.57759
-37.766982,100,8048.202043
-41.683025,100,8049.822685
-39.733318,100,8051.472934
-50.398303,100,8053.134039
-70.442377,100,8054.754581
-53.534886,100,8056.38985
-60.671811,100,8058.140702
-64.589079,100,8059.744265
-37.765052,100,8061.331608
-47.219092,100,8062.904809
-46.101129,100,8064.559492
-44.419299,100,8066.694853
-39.745716,100,8068.364588
-44.703606,100,8070.013961
-41.079149,100,8071.686485
-35.980955,100,8073.260944
-45.761804,100,8074.850706
-47.788215,100,8076.476271
-67.451929,100,8078.135249
-45.711186,100,8079.768422
-53.165985,100,8081.514781
-49.707712,100,8083.165789
-46.77925,100,8084.802574
-57.90998,100,8086.378523
-65.583119,100,8087.913172
-46.290191,100,8089.499964
-42.449003,100,8091.195696
-54.440619,100,8092.885677
-63.621444,100,8094.45629
-39.391882,100,8096.010875
-58.945874,100,8097.656514
-45.38343,100,8099.818896
-54.450503,100,8101.464473
-65.991205,100,8103.061777
-1071.950182,100,8104.663003
-45.624036,100,8106.301065
-49.367827,100,8107.948928
-41.558003,100,8109.614882
-51.93492,100,8111.292638
-45.230562,100,8112.917743
-37.087385,100,8114.511703
-54.011036,100,8116.140687
-27.494704,100,8117.704818
-282.619585,100,8119.276995
-30.312153,100,8120.870868
-49.276465,100,8122.475561
-65.244233,100,8124.112062
-966.840607,100,8125.827075
-40.319213,100,8127.528696
-56.521253,100,8129.236842
-51.463727,100,8130.851858
-45.745751,100,8132.455816
-37.205696,100,8134.613867
-59.682984,100,8136.220756
-43.661065,100,8137.779425
-53.852934,100,8139.293721
-43.421535,100,8140.914051
-44.743309,100,8142.488207
-62.92131,100,8144.117833
-45.296739,100,8145.843448
-55.751783,100,8147.50028
-34.401444,100,8149.161634
-29.597095,100,8150.854095
-367.89332,100,8152.392111
-36.177636,100,8154.079782
-62.962835,100,8155.749556
-66.741824,100,8157.485561
-52.906817,100,8159.174384
-61.474026,100,8160.840987
-52.131408,100,8162.43488
-228.458377,100,8164.021043
-58.719521,100,8165.66396
-33.629615,100,8167.807231
-62.709999,100,8169.469673
-45.674505,100,8171.081974
-61.691292,100,8172.697415
-70.519754,100,8174.3201
-38.996707,100,8176.015321
-37.696914,100,8177.705378
-59.025736,100,8179.36561
-64.694989,100,8180.939761
-59.580742,100,8182.629298
-59.677512,100,8184.346257
-44.955244,100,8185.973234
-53.654591,100,8187.632532
-40.372211,100,8189.258096
-43.868066,100,8190.911664
-46.872737,100,8192.511763
-40.250457,100,8194.11181
-49.71209,100,8195.85034
-44.917246,100,8197.522747
-41.234707,100,8199.21566
-45.053476,100,8200.822508
-48.309822,100,8202.914117
-45.349451,100,8204.565459
-54.561991,100,8206.289231
-62.807253,100,8207.970402
-67.836205,100,8209.618302
-43.183519,100,8211.347286
-43.239143,100,8213.069094
-48.485952,100,8214.640465
-44.067061,100,8216.211754
-46.54621,100,8217.956921
-46.344019,100,8219.613912
-74.072381,100,8221.227351
-42.154591,100,8222.892723
-54.77708,100,8224.516037
457.318179,100,8226.155108
-42.021192,100,8227.759308
-63.409834,100,8229.377334
-63.165785,100,8231.034752
-69.302914,100,8232.75816
-48.123349,100,8234.382644
-62.872646,100,8236.613017
-60.927959,100,8238.343473
-59.625883,100,8240.109839
-32.988161,100,8241.807303
-52.476229,100,8243.428918
-45.429335,100,8245.038516
-1069.29307,100,8246.655195
-61.602153,100,8248.280888
-65.691745,100,8249.96292
-50.160145,100,8251.639017
-37.009395,100,8253.377946
-1080.824245,100,8255.055197
-64.944314,100,8256.789964
-30.889151,100,8258.415066
-39.403097,100,8259.965573
-70.395244,100,8261.640301
-72.964252,100,8263.272552
-40.174148,100,8264.975202
-40.328585,100,8266.617918
-69.084374,100,8268.268741
-41.073083,100,8269.881103
-36.908148,100,8271.967222
-48.213928,100,8273.680971
-42.63344,100,8275.288544
-40.411265,100,8276.965363
-45.026017,100,8278.673054
-64.85117,100,8280.29314
-41.583137,100,8281.972105
-59.580952,100,8283.683735
-268.566372,100,8285.383337
559.312634,100,8287.079715
-54.833751,100,8288.686131
-44.105562,100,8290.276726
-53.29423,100,8291.875142
-72.586196,100,8293.458719
-36.494082,100,8295.095189
-64.894927,100,8296.716327
-69.9271,100,8298.375292
-33.391877,100,8300.085396
-57.1881,100,8301.753058
-45.970767,100,8303.437898
-54.103491,100,8305.555545
-31.086743,100,8307.198355
-183.004685,100,8308.908948
-69.388248,100,8310.476211
-30.444895,100,8312.284122
-43.193786,100,8313.924309
-1081.248796,100,8315.483732
-44.684971,100,8317.170676
-61.16531,100,8318.721332
-69.659528,100,8320.292087
-1070.385672,100,8321.737405
-35.156361,100,8323.331609
-38.540525,100,8324.942769
-44.390464,100,8326.576622
-45.500198,100,8328.169462
-58.934901,100,8329.918132
-68.035832,100,8331.605442
-63.539188,100,8333.214018
-48.066269,100,8334.852002
-9.913996,100,8336.518405
-60.204896,100,8338.1331
-1063.716372,100,8340.210163
-42.816286,100,8341.791559
-75.826372,100,8343.410985
-43.336124,100,8345.138658
-48.262732,100,8346.727228
-42.090778,100,8348.385219
-48.805076,100,8350.057552
-49.524402,100,8351.705003
-1044.696503,100,8353.145869
-40.595199,100,8354.81817
-31.507782,100,8356.419529
-62.265804,100,8357.989601
-61.320487,100,8359.599778
-46.450656,100,8361.262572
-60.48595,100,8362.974218
-55.831254,100,8364.653524
-41.197292,100,8366.333995
-65.536378,100,8367.952425
-66.583828,100,8369.689995
-46.91597,100,8371.326835
-48.677592,100,8373.414907
-62.053322,100,8374.97422
-61.733284,100,8376.674975
-62.278935,100,8378.209817
-57.050435,100,8379.786857
-32.299572,100,8381.362321
-45.983275,100,8382.973193
-27.928234,100,8384.630312
-43.235734,100,8386.30076
-55.511898,100,8387.929447
-65.121317,100,8389.626234
-47.651387,100,8391.27567
-41.964965,100,8392.959208
-38.430123,100,8394.515455
-79.745797,100,8396.102496
-63.669312,100,8397.760322
-39.692342,100,8399.386987
-55.337615,100,8401.00161
-48.14074,100,8402.659261
-59.355829,100,8404.298768
-48.24048,100,8405.86983
-62.088314,100,8407.930646
-57.209369,100,8409.54225
-67.602769,100,8411.207916
-43.954026,100,8412.861633
-32.867906,100,8414.552254
-70.131279,100,8416.140519
-46.007744,100,8417.880303
-61.417564,100,8419.505663
-36.89207,100,8421.076122
-54.706414,100,8422.77812
-51.763757,100,8424.373866
-56.92981,100,8425.981333
-46.378531,100,8427.669519
-52.672352,100,8429.265693
-54.175816,100,8430.935549
-48.286413,100,8432.70488
-44.608725,100,8434.314801
-50.318232,100,8435.854275
-44.907058,100,8437.524958
-41.509151,100,8439.173254
-42.868688,100,8441.264231
-1057.197347,100,8442.864569
-47.089212,100,8444.5297
-51.310752,100,8446.094178
-61.887704,100,8447.759719
-48.406037,100,8449.383247
-45.761701,100,8451.048366
-71.606777,100,8452.766057
-40.087812,100,8454.392966
-58.467295,100,8455.975726
-64.458075,100,8457.58521
-67.271149,100,8459.314238
-41.650973,100,8461.003539
-38.203785,100,8462.582684
-36.190576,100,8464.116137
-49.446329,100,8465.855816
-57.409061,100,8467.602563
-73.622963,100,8469.235118
-57.020172,100,8470.960641
-37.940912,100,8472.627869
-46.896856,100,8474.25662
-40.593855,100,8476.377734
-44.104542,100,8477.978972
-56.447509,100,8479.590608
-62.186084,100,8481.261642
-44.095009,100,8482.854977
-64.961023,100,8484.460676
-41.076372,100,8486.071343
-70.13623,100,8487.700385
-56.256131,100,8489.266121
-59.457008,100,8490.872213
-59.628621,100,8492.433069
-63.523371,100,8493.984394
-67.661194,100,8495.602201
-50.347133,100,8497.190471
-59.436241,100,8499.007163
-52.503367,100,8500.619302
-63.853327,100,8502.300826
-44.824364,100,8503.942517
-59.042223,100,8505.545679
-38.505176,100,8507.079917
-41.305749,100,8509.214969
-64.362619,100,8510.880858
-40.412334,100,8512.477391
-68.494053,100,8514.107187
-35.758396,100,8515.794946
-28.662091,100,8517.359504
-52.137876,100,8518.984416
-45.911803,100,8520.654664
-69.098045,100,8522.336552
-62.520158,100,8523.963023
-61.347481,100,8525.712147
-1058.494335,100,8527.189808
-49.291544,100,8528.760831
405.189687,100,8530.382842
-49.310522,100,8532.02344
-42.458069,100,8533.682368
-62.272472,100,8535.293592
-48.300439,100,8536.936281
-43.13611,100,8538.627898
-57.301617,100,8540.265976
-57.848309,100,8542.007861
-58.894228,100,8544.121574
-46.937793,100,8545.770896
-35.338429,100,8547.414258
-49.417736,100,8549.037256
-61.200675,100,8550.693119
-40.88154,100,8552.287122
-69.678846,100,8553.956932
-45.9213,100,8555.577151
-43.37114,100,8557.260045
-68.536041,100,8558.898661
-43.529491,100,8560.605146
-51.899755,100,8562.197906
-92.173944,100,8563.659801
-28.330823,100,8565.282881
-40.064502,100,8566.923604
-54.806202,100,8568.49745
-41.429251,100,8570.104887
-41.715118,100,8571.778549
-46.088978,100,8573.411047
-51.915288,100,8575.013177
-47.076713,100,8577.134524
-50.877574,100,8578.749706
-62.854822,100,8580.379289
-40.865349,100,8582.03615
-66.221935,100,8583.611253
-51.718682,100,8585.217193
-58.486999,100,8586.887185
-49.684568,100,8588.47147
-68.286101,100,8590.131248
-57.577302,100,8591.844963
-41.805263,100,8593.440287
-34.522809,100,8595.068921
-68.374399,100,8596.648815
-60.023149,100,8598.221581
-43.718732,100,8599.75685
-54.538251,100,8601.329896
-44.960679,100,8603.012972
-41.755157,100,8604.635698
-67.036721,100,8606.224323
-45.949953,100,8607.998434
-1099.037647,100,8609.598475
-48.601076,100,8611.699517
-46.385897,100,8613.380128
-33.052986,100,8614.921381
-48.372438,100,8616.495552
-1074.009473,100,8618.06009
-53.789143,100,8619.720672
-59.580127,100,8621.296295
-43.470441,100,8623.04829
-47.709648,100,8624.618504
-38.01746,100,8626.208265
-63.31153,100,8627.806824
-50.2922,100,8629.45715
-61.235231,100,8631.053008
-62.5419,100,8632.770237
-78.524282,100,8634.385052
-52.997006,100,8636.021587
-72.836741,100,8637.594873
-29.903801,100,8639.135519
-45.6553,100,8640.758937
-50.197085,100,8642.330178
-71.212359,100,8644.485059
-42.610621,100,8646.062188
-46.98955,100,8647.711798
-36.559796,100,8649.275362
-50.818583,100,8650.891624
-62.22999,100,8652.557389
-38.964366,100,8654.316836
-39.448959,100,8655.904547
-72.994399,100,8657.554692
-49.085735,100,8659.256551
-42.163821,100,8660.908239
-40.69729,100,8662.49371
-45.7665,100,8664.155956
-54.739766,100,8665.787809
-57.173934,100,8667.386919
-64.313383,100,8669.040912
-65.163643,100,8670.627966
-1099.327049,100,8672.215754
-42.156458,100,8673.846186
-1071.054736,100,8675.500957
-44.303131,100,8677.164771
-55.880548,100,8679.330355
-43.657002,100,8680.993243
-37.284263,100,8682.64685
-1072.238233,100,8684.200531
-200.128869,100,8685.884217
-35.525955,100,8687.555681
-188.184933,100,8689.324411
-39.504839,100,8691.021673
-60.785045,100,8692.707411
-63.569186,100,8694.496543
-56.741135,100,8696.180635
-67.308344,100,8697.74509
-39.394806,100,8699.517346
-46.747764,100,8701.134767
-266.534433,100,8702.868185
-52.926007,100,8704.57806
-42.375474,100,8706.262879
-53.856031,100,8707.932548
-52.780575,100,8709.67792
-61.732229,100,8711.352795
-50.764505,100,8713.397584
-1084.846948,100,8714.960817
-54.41105,100,8716.628619
-57.250371,100,8718.326832
-47.966656,100,8720.000099
-33.720125,100,8721.62922
-37.220768,100,8723.214722
-65.779253,100,8724.923371
-37.629132,100,8726.589934
-59.315134,100,8728.189949
-55.51782,100,8729.922577
-73.004635,100,8731.52088
-55.697433,100,8733.283617
-48.127217,100,8734.951858
-67.513955,100,8736.574107
-66.689105,100,8738.185581
-66.712869,100,8739.885302
-39.246169,100,8741.497275
-59.077311,100,8743.202832
-50.537098,100,8744.860723
-61.82686,100,8746.989382
-43.522179,100,8748.717327
-33.355179,100,8750.392368
-43.403722,100,8751.970578
-38.278768,100,8753.75237
-39.254214,100,8755.378524
-58.915689,100,8757.073279
-1066.529464,100,8758.551274
-68.985398,100,8760.154208
-50.734003,100,8761.841423
-45.875433,100,8763.427786
-45.599164,100,8765.013664
-47.411421,100,8766.619012
-32.505867,100,8768.221487
-33.389133,100,8769.923326
-50.146833,100,8771.591595
-55.325155,100,8773.233193
-42.990166,100,8774.828811
-56.733687,100,8776.450098
-46.615841,100,8778.007684
-29.947183,100,8779.669847
-67.701838,100,8781.899557
-44.3328,100,8783.555074
-42.362834,100,8785.11052
-37.842993,100,8786.828522
-56.959661,100,8788.481112
-47.06566,100,8790.118341
-956.432084,100,8791.702661
-66.286347,100,8793.337693
-50.673583,100,8794.981993
-47.649427,100,8796.640211
-1076.681728,100,8798.223214
-42.096962,100,8799.914704
-332.448934,100,8801.534875
-65.5879,100,8803.298074
-40.251222,100,8804.989648
-45.808812,100,8806.639741
-69.122083,100,8808.297451
-57.86757,100,8810.088778
-1073.664823,100,8811.722813
-51.910067,100,8813.319145
-49.366159,100,8815.506213
-32.597709,100,8817.15552
-57.187734,100,8818.767444
-43.298639,100,8820.461814
-1066.465505,100,8822.237153
-57.151429,100,8824.008396
-36.55653,100,8825.76601
-49.277978,100,8827.455671
-49.141531,100,8829.150177
-43.351115,100,8830.865807
-50.598015,100,8832.474344
-53.500828,100,8834.095628
-34.668846,100,8835.872098
-35.704478,100,8837.4798
